"flight_id,""city_departure"",""city_arrival"",""aircraft_model"",""flight_time"",""fuel_tax"",""flights_amount"",""profit"",""b_pass_psent"",""b_count"",""e_pass_psent"",""e_count"",""tot_pass_psent"",""holiday_mark"",""date_flight"",""week_part"",""weekend_or_workday"""
136642,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,531000.00,475608.0,83,10,63,54,65,false,2017-01-30,1.0,workday_flight
136352,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1372400.00,1216000.0,83,10,69,82,70,false,2016-12-10,6.0,weekend_flight
136253,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1407800.00,1251400.0,91,11,69,82,71,false,2016-12-24,6.0,weekend_flight
136122,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1431000.00,1274600.0,83,10,73,87,73,false,2017-01-08,0.0,weekend_flight
136360,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1455400.00,1299000.0,91,11,72,86,73,false,2017-02-05,0.0,weekend_flight
136418,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1407800.00,1251400.0,75,9,74,88,74,false,2016-12-07,3.0,workday_flight
136250,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1407800.00,1251400.0,66,8,77,91,75,false,2017-02-08,3.0,workday_flight
136178,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1434600.00,1278200.0,75,9,76,90,75,false,2017-01-29,0.0,weekend_flight
136464,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1398000.00,1241600.0,58,7,78,93,76,false,2017-01-09,1.0,workday_flight
136922,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,607800.00,552408.0,83,10,77,66,77,false,2017-02-11,6.0,weekend_flight
136306,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1443200.00,1286800.0,66,8,79,94,77,false,2016-12-04,0.0,weekend_flight
136491,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1505400.00,1349000.0,83,10,78,93,78,false,2016-12-08,4.0,workday_flight
136252,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1517600.00,1361200.0,91,11,77,91,78,false,2016-12-20,2.0,workday_flight
136366,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1527400.00,1371000.0,91,11,77,92,78,false,2017-01-11,3.0,workday_flight
136843,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,632400.00,577008.0,91,11,78,67,79,false,2016-12-04,0.0,weekend_flight
136185,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1520000.00,1363600.0,83,10,79,94,79,false,2017-01-14,6.0,weekend_flight
136318,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1544400.00,1388000.0,91,11,78,93,79,false,2016-12-17,6.0,weekend_flight
136844,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,575100.00,519708.0,50,6,85,73,80,false,2017-02-28,2.0,workday_flight
136887,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,595200.00,539808.0,66,8,82,70,80,false,2017-01-20,5.0,workday_flight
136823,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,620400.00,565008.0,83,10,80,68,80,false,2017-02-05,0.0,weekend_flight
136143,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1554200.00,1397800.0,91,11,79,94,80,false,2016-12-14,3.0,workday_flight
136351,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1555400.00,1399000.0,91,11,79,94,80,false,2017-02-26,0.0,weekend_flight
136620,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,613500.00,558108.0,75,9,82,70,81,false,2017-02-17,5.0,workday_flight
136888,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,626100.00,570708.0,83,10,81,69,81,false,2017-02-14,2.0,workday_flight
136383,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1493200.00,1336800.0,66,8,83,98,81,false,2017-01-25,3.0,workday_flight
136486,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1505400.00,1349000.0,66,8,83,99,81,false,2017-02-02,4.0,workday_flight
136282,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1518800.00,1362400.0,75,9,82,97,81,false,2017-01-16,1.0,workday_flight
136485,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1520000.00,1363600.0,75,9,82,97,81,false,2017-01-27,5.0,workday_flight
136320,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1544400.00,1388000.0,83,10,81,96,81,false,2017-02-19,0.0,weekend_flight
136678,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,631200.00,575808.0,83,10,82,70,82,false,2017-01-28,6.0,weekend_flight
136345,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1517600.00,1361200.0,66,8,84,100,82,false,2017-01-24,2.0,workday_flight
136450,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1554200.00,1397800.0,83,10,82,97,82,false,2016-12-06,2.0,workday_flight
136391,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1556600.00,1400200.0,83,10,82,97,82,false,2016-12-03,6.0,weekend_flight
136130,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1556600.00,1400200.0,83,10,82,97,82,false,2017-02-13,1.0,workday_flight
136609,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,639300.00,583908.0,83,10,83,71,83,false,2017-01-08,0.0,weekend_flight
136800,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,645000.00,589608.0,83,10,84,72,83,false,2016-12-09,5.0,workday_flight
136771,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,657000.00,601608.0,91,11,83,71,83,false,2016-12-17,6.0,weekend_flight
136266,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1566400.00,1410000.0,83,10,83,98,83,false,2017-02-27,1.0,workday_flight
136322,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1567600.00,1411200.0,83,10,83,98,83,false,2017-02-06,1.0,workday_flight
136411,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1590800.00,1434400.0,83,10,84,100,83,false,2017-02-04,6.0,weekend_flight
136141,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1603000.00,1446600.0,91,11,83,98,83,false,2016-12-12,1.0,workday_flight
136452,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1603000.00,1446600.0,91,11,83,98,83,false,2017-02-17,5.0,workday_flight
136146,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1604200.00,1447800.0,91,11,83,98,83,false,2017-02-09,4.0,workday_flight
136269,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1605400.00,1449000.0,91,11,83,98,83,false,2017-02-11,6.0,weekend_flight
136120,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1605400.00,1449000.0,91,11,83,98,83,false,2017-02-24,5.0,workday_flight
136172,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1617600.00,1461200.0,91,11,83,99,83,false,2017-01-15,0.0,weekend_flight
136767,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,651300.00,595908.0,83,10,85,73,84,false,2017-01-23,1.0,workday_flight
136165,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1567600.00,1411200.0,75,9,85,101,84,false,2017-02-22,3.0,workday_flight
136257,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1628600.00,1472200.0,91,11,84,100,84,false,2016-12-18,0.0,weekend_flight
136270,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1628600.00,1472200.0,91,11,84,100,84,false,2017-02-12,0.0,weekend_flight
136702,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,670800.00,615408.0,91,11,85,73,85,false,2016-12-23,5.0,workday_flight
136215,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1664000.00,1507600.0,91,11,87,103,87,false,2017-02-28,2.0,workday_flight
136293,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1689600.00,1533200.0,100,12,86,102,87,false,2017-01-23,1.0,workday_flight
136838,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,670200.00,614808.0,83,10,89,76,88,false,2017-01-24,2.0,workday_flight
136447,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1642000.00,1485600.0,75,9,90,107,88,false,2016-12-11,0.0,weekend_flight
136268,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1676200.00,1519800.0,91,11,88,104,88,false,2017-02-16,4.0,workday_flight
136428,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1678600.00,1522200.0,91,11,88,104,88,false,2017-01-21,6.0,weekend_flight
136135,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1678600.00,1522200.0,91,11,88,104,88,false,2017-02-01,3.0,workday_flight
136264,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1690800.00,1534400.0,91,11,88,105,88,false,2017-02-18,6.0,weekend_flight
136666,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,664500.00,609108.0,75,9,91,78,89,false,2017-02-09,4.0,workday_flight
136911,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,676500.00,621108.0,83,10,90,77,89,false,2016-12-12,1.0,workday_flight
136660,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,677100.00,621708.0,83,10,90,77,89,false,2017-02-20,1.0,workday_flight
136861,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689100.00,633708.0,91,11,89,76,89,false,2017-02-12,0.0,weekend_flight
136691,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2016-12-13,2.0,workday_flight
136738,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2016-12-20,2.0,workday_flight
136709,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2017-01-15,0.0,weekend_flight
136855,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,702300.00,646908.0,100,12,88,75,89,false,2017-01-11,3.0,workday_flight
136310,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1654200.00,1497800.0,75,9,91,108,89,false,2017-01-22,0.0,weekend_flight
136284,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1677400.00,1521000.0,83,10,90,107,89,false,2017-02-07,2.0,workday_flight
136439,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1701800.00,1545400.0,91,11,89,106,89,false,2017-02-25,6.0,weekend_flight
136244,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1703000.00,1546600.0,91,11,89,106,89,false,2016-12-22,4.0,workday_flight
136132,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1714000.00,1557600.0,100,12,88,104,89,false,2017-02-15,3.0,workday_flight
136688,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,83,10,92,79,90,false,2016-12-15,4.0,workday_flight
136865,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,91,11,90,77,90,false,2016-12-11,0.0,weekend_flight
136729,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,91,11,90,77,90,false,2017-01-29,0.0,weekend_flight
136769,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,696000.00,640608.0,91,11,90,77,90,false,2017-02-10,5.0,workday_flight
136324,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1666400.00,1510000.0,75,9,92,109,90,false,2016-12-05,1.0,workday_flight
136181,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1689600.00,1533200.0,83,10,91,108,90,false,2017-01-31,2.0,workday_flight
136492,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1690800.00,1534400.0,83,10,91,108,90,false,2016-12-23,5.0,workday_flight
136210,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1711600.00,1555200.0,91,11,90,107,90,false,2016-12-21,3.0,workday_flight
136653,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,701700.00,646308.0,91,11,91,78,91,false,2016-12-24,6.0,weekend_flight
136780,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,714900.00,659508.0,100,12,90,77,91,false,2017-02-24,5.0,workday_flight
136471,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1762800.00,1606400.0,100,12,91,108,91,false,2017-01-17,2.0,workday_flight
136348,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1762800.00,1606400.0,100,12,91,108,91,false,2017-02-10,5.0,workday_flight
136913,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,83,10,94,80,92,false,2016-12-10,6.0,weekend_flight
136951,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,720600.00,665208.0,100,12,91,78,92,false,2017-02-02,4.0,workday_flight
136886,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2016-12-16,5.0,workday_flight
136631,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2016-12-22,4.0,workday_flight
136754,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2017-02-06,1.0,workday_flight
